s	width	allele counts	se_f	f	n	f_per_kb
-0.001	24.49489742783178	2931.9518460565623	0	0	28	0
-0.001	24.49489742783178	3588.6653019135715	0	0	28	0
-0.001	24.49489742783178	4392.472770819839	0	0	28	0
-0.001	24.49489742783178	5376.321116406638	0	0	28	0
-0.001	24.49489742783178	6580.536808046029	0	0	28	0
-0.001	24.49489742783178	8054.478842400569	0	0	28	0
-0.001	24.49489742783178	9858.561894731161	0	0	28	0
-0.001	24.49489742783178	12066.732625903607	0	0	28	0
-0.001	24.49489742783178	14769.500645207127	0	0	28	0
-0.001	24.49489742783178	18077.64836360904	0	0	28	0
-0.001	25.71964229922337	1	0	0	28	0
-0.001	25.71964229922337	1.106338589938541	9.253841380259622	452.13892857142855	28	0.004521389285714285
-0.001	25.71964229922337	1.3541419226309606	0	0	28	0
-0.001	25.71964229922337	1.6574495035272516	0	0	28	0
-0.001	25.71964229922337	2.0286934558567684	7.566690650965415	307.92	28	0.0030792000000000003
-0.001	25.71964229922337	2.4830905129101035	0	0	28	0
-0.001	25.71964229922337	3.0392657291341303	6.045991052278593	196.03178571428572	28	0.001960317857142857
-0.001	25.71964229922337	3.720015893203823	4.964906833740675	161.10535714285714	28	0.0016110535714285714
-0.001	25.71964229922337	4.5532439342286635	4.465406479420999	124.08571428571429	28	0.001240857142857143
-0.001	25.71964229922337	5.573102621003827	3.75447435009252	109.92464285714286	28	0.0010992464285714287
-0.001	25.71964229922337	6.821394432824586	3.0545236424915236	91.43535714285714	28	9.143535714285715e-4
-0.001	25.71964229922337	8.349284980470902	2.766141964731314	78.29553571428572	28	7.829553571428572e-4
-0.001	25.71964229922337	10.21940020792074	2.7471468123246723	64.01785714285714	28	6.401785714285714e-4
-0.001	25.71964229922337	12.508393335947712	2.069242666204283	53.63178571428571	28	5.363178571428571e-4
-0.001	25.71964229922337	15.310086762774377	1.6490901415994585	44.555238095238096	28	4.4555238095238096e-4
-0.001	25.71964229922337	18.739317703580973	1.3048582399843387	35.73321428571428	28	3.5733214285714286e-4
-0.001	25.71964229922337	22.936645195870106	1.081631053293928	28.263571428571428	28	2.826357142857143e-4
-0.001	25.71964229922337	28.074111403783828	0.9856153534348541	22.055476190476192	28	2.205547619047619e-4
-0.001	25.71964229922337	34.362293368603815	0.9108860700848699	17.256020408163266	28	1.7256020408163268e-4
-0.001	25.71964229922337	42.058934246120046	0.7573544015083871	13.510267857142857	28	1.3510267857142858e-4
-0.001	25.71964229922337	51.479507812354285	0.5991470513600476	10.372178571428572	28	1.0372178571428571e-4
-0.001	25.71964229922337	63.0101492608963	0.5005206166887668	7.67782967032967	28	7.67782967032967e-5
-0.001	25.71964229922337	77.12348230585881	0.39944698151113844	5.538660714285714	28	5.538660714285714e-5
-0.001	25.71964229922337	94.39799131968466	0.3189458703562831	3.898646616541353	28	3.898646616541353e-5
-0.001	25.71964229922337	115.54173254070393	0.27551625496380866	2.7430434782608693	28	2.7430434782608692e-5
-0.001	25.71964229922337	141.4213562373095	0.16687468097850439	1.8729802955665025	28	1.8729802955665025e-5
-0.001	25.71964229922337	173.0976294037676	0.12604203265708133	1.1901326530612248	28	1.1901326530612248e-5
-0.001	25.71964229922337	211.86891500973533	0.09732909411491512	0.7635631229235884	28	7.635631229235884e-6
-0.001	25.71964229922337	259.3243899527689	0.07744068956579472	0.46347527472527467	28	4.634752747252747e-6
-0.001	25.71964229922337	317.409183037944	0.056631942023302524	0.2617692307692304	28	2.6176923076923043e-6
-0.001	25.71964229922337	388.50410289276914	0.029403207515476662	0.13913003663003642	28	1.3913003663003644e-6
-0.001	25.71964229922337	475.5232237451433	0.01792675963249538	0.0596097201767304	28	5.960972017673041e-7
-0.001	25.71964229922337	582.0333289591675	0.012849402924475206	0.026025641025640995	28	2.602564102564099e-7
-0.001	25.71964229922337	712.4001081403561	0.006444773754413152	0.008852216748768484	28	8.852216748768484e-8
-0.001	25.71964229922337	871.9671002105022	0.002602242500470336	0.002217938311688312	28	2.2179383116883118e-8
-0.001	25.71964229922337	1067.2747170607029	0.0020707674030900763	9.656084656084665e-4	28	9.656084656084665e-9
-0.001	25.71964229922337	1306.3283252338515	9.269922528346862e-4	2.735849056603773e-4	28	2.735849056603773e-9
-0.001	25.71964229922337	1598.9263739030541	0	0	28	0
-0.001	25.71964229922337	1957.062018620097	0	0	28	0
-0.001	25.71964229922337	2395.4147027895547	0	0	28	0
-0.001	25.71964229922337	2931.9518460565623	0	0	28	0
-0.001	25.71964229922337	3588.6653019135715	0	0	28	0
-0.001	25.71964229922337	4392.472770819839	0	0	28	0
-0.001	25.71964229922337	5376.321116406638	0	0	28	0
-0.001	25.71964229922337	6580.536808046029	0	0	28	0
-0.001	25.71964229922337	8054.478842400569	0	0	28	0
-0.001	25.71964229922337	9858.561894731161	0	0	28	0
-0.001	25.71964229922337	12066.732625903607	0	0	28	0
-0.001	25.71964229922337	14769.500645207127	0	0	28	0
-0.001	25.71964229922337	18077.64836360904	0	0	28	0
-0.001	26.94438717061496	1	0	0	28	0
-0.001	26.94438717061496	1.106338589938541	8.712702966899421	453.58178571428573	28	0.004535817857142857
-0.001	26.94438717061496	1.3541419226309606	0	0	28	0
-0.001	26.94438717061496	1.6574495035272516	0	0	28	0
-0.001	26.94438717061496	2.0286934558567684	7.614374285993285	306.6207142857143	28	0.003066207142857143
-0.001	26.94438717061496	2.4830905129101035	0	0	28	0
-0.001	26.94438717061496	3.0392657291341303	5.834132677659045	195.27821428571428	28	0.0019527821428571427
-0.001	26.94438717061496	3.720015893203823	4.939872797346935	160.86107142857142	28	0.0016086107142857142
-0.001	26.94438717061496	4.5532439342286635	3.952032813602178	123.62321428571428	28	0.0012362321428571427
-0.001	26.94438717061496	5.573102621003827	3.5583866766753642	110.5275	28	0.001105275
-0.001	26.94438717061496	6.821394432824586	3.561111290642095	92.40107142857143	28	9.240107142857142e-4
-0.001	26.94438717061496	8.349284980470902	2.7425161937081284	79.00053571428572	28	7.900053571428572e-4
-0.001	26.94438717061496	10.21940020792074	2.5249745139894575	64.4	28	6.440000000000001e-4
-0.001	26.94438717061496	12.508393335947712	2.2249272251935355	53.92375	28	5.392375e-4
-0.001	26.94438717061496	15.310086762774377	1.6254249161810812	45.15988095238095	28	4.515988095238095e-4
-0.001	26.94438717061496	18.739317703580973	1.2702233248423458	36.224464285714284	28	3.622446428571428e-4
-0.001	26.94438717061496	22.936645195870106	1.0919278519492182	28.57128571428571	28	2.857128571428571e-4
-0.001	26.94438717061496	28.074111403783828	0.9622890505374402	22.49779761904762	28	2.249779761904762e-4
-0.001	26.94438717061496	34.362293368603815	0.8882834693192752	17.644591836734694	28	1.7644591836734694e-4
-0.001	26.94438717061496	42.058934246120046	0.755270944312099	13.810669642857142	28	1.3810669642857142e-4
-0.001	26.94438717061496	51.479507812354285	0.5998127706112627	10.582785714285714	28	1.0582785714285714e-4
-0.001	26.94438717061496	63.0101492608963	0.4777959725883877	7.830686813186813	28	7.830686813186813e-5
-0.001	26.94438717061496	77.12348230585881	0.4007465983155788	5.6441517857142856	28	5.644151785714285e-5
-0.001	26.94438717061496	94.39799131968466	0.308001699271794	3.975169172932331	28	3.975169172932331e-5
-0.001	26.94438717061496	115.54173254070393	0.25280725105537494	2.7827639751552797	28	2.7827639751552796e-5
-0.001	26.94438717061496	141.4213562373095	0.17882680221507605	1.8954310344827585	28	1.8954310344827584e-5
-0.001	26.94438717061496	173.0976294037676	0.12044267188087697	1.1969081632653065	28	1.1969081632653064e-5
-0.001	26.94438717061496	211.86891500973533	0.10428867227270958	0.7579152823920268	28	7.579152823920267e-6
-0.001	26.94438717061496	259.3243899527689	0.07087658797607391	0.4552541208791208	28	4.552541208791208e-6
-0.001	26.94438717061496	317.409183037944	0.054942006590245195	0.2587472527472524	28	2.5874725274725243e-6
-0.001	26.94438717061496	388.50410289276914	0.02812936252339489	0.13020604395604377	28	1.3020604395604378e-6
-0.001	26.94438717061496	475.5232237451433	0.017490498687294007	0.055379234167893886	28	5.537923416789388e-7
-0.001	26.94438717061496	582.0333289591675	0.012007230099315353	0.023327228327228302	28	2.33272283272283e-7
-0.001	26.94438717061496	712.4001081403561	0.006231904454811418	0.007935960591133015	28	7.935960591133015e-8
-0.001	26.94438717061496	871.9671002105022	0.002409502496616146	0.0020271915584415584	28	2.0271915584415584e-8
-0.001	26.94438717061496	1067.2747170607029	0.0019068003957938067	8.002645502645509e-4	28	8.002645502645509e-9
-0.001	26.94438717061496	1306.3283252338515	8.205616316709667e-4	2.3045822102425875e-4	28	2.3045822102425873e-9
-0.001	26.94438717061496	1598.9263739030541	0	0	28	0
-0.001	26.94438717061496	1957.062018620097	0	0	28	0
-0.001	26.94438717061496	2395.4147027895547	0	0	28	0
-0.001	26.94438717061496	2931.9518460565623	0	0	28	0
-0.001	26.94438717061496	3588.6653019135715	0	0	28	0
-0.001	26.94438717061496	4392.472770819839	0	0	28	0
-0.001	26.94438717061496	5376.321116406638	0	0	28	0
-0.001	26.94438717061496	6580.536808046029	0	0	28	0
-0.001	26.94438717061496	8054.478842400569	0	0	28	0
-0.001	26.94438717061496	9858.561894731161	0	0	28	0
-0.001	26.94438717061496	12066.732625903607	0	0	28	0
-0.001	26.94438717061496	14769.500645207127	0	0	28	0
-0.001	26.94438717061496	18077.64836360904	0	0	28	0
-0.001	28.169132042006545	1	0	0	28	0
-0.001	28.169132042006545	1.106338589938541	8.799135359157912	454.7214285714286	28	0.004547214285714286
-0.001	28.169132042006545	1.3541419226309606	0	0	28	0
-0.001	28.169132042006545	1.6574495035272516	0	0	28	0
-0.001	28.169132042006545	2.0286934558567684	6.848289893900484	305.42321428571427	28	0.0030542321428571424
-0.001	28.169132042006545	2.4830905129101035	0	0	28	0
-0.001	28.169132042006545	3.0392657291341303	5.519329573580378	195.27714285714285	28	0.0019527714285714286
-0.001	28.169132042006545	3.720015893203823	5.099816419561348	160.95357142857142	28	0.0016095357142857142
-0.001	28.169132042006545	4.5532439342286635	4.639471824413183	123.67607142857143	28	0.0012367607142857143
-0.001	28.169132042006545	5.573102621003827	3.573189314646915	110.35821428571428	28	0.0011035821428571429
-0.001	28.169132042006545	6.821394432824586	3.26331272185718	92.23607142857144	28	9.223607142857143e-4
-0.001	28.169132042006545	8.349284980470902	2.7974356407290526	78.99535714285715	28	7.899535714285715e-4
-0.001	28.169132042006545	10.21940020792074	2.374378524925971	64.64375	28	6.464375e-4
-0.001	28.169132042006545	12.508393335947712	2.2754128644498133	54.625	28	5.4625e-4
-0.001	28.169132042006545	15.310086762774377	1.8203064640776432	45.62345238095238	28	4.562345238095238e-4
-0.001	28.169132042006545	18.739317703580973	1.4144330196922608	36.77571428571429	28	3.6775714285714286e-4
-0.001	28.169132042006545	22.936645195870106	1.1291933980318576	28.973214285714285	28	2.8973214285714285e-4
-0.001	28.169132042006545	28.074111403783828	0.9144809338930229	22.803511904761905	28	2.2803511904761906e-4
-0.001	28.169132042006545	34.362293368603815	0.9292682004109453	17.969030612244897	28	0.00017969030612244899
-0.001	28.169132042006545	42.058934246120046	0.738714412432112	14.037053571428572	28	1.4037053571428572e-4
-0.001	28.169132042006545	51.479507812354285	0.5854697928218653	10.756714285714285	28	1.0756714285714286e-4
-0.001	28.169132042006545	63.0101492608963	0.46518285080964883	7.959010989010989	28	7.959010989010989e-5
-0.001	28.169132042006545	77.12348230585881	0.38830909714184525	5.718415178571428	28	5.718415178571428e-5
-0.001	28.169132042006545	94.39799131968466	0.3208774647570938	4.043684210526315	28	4.0436842105263156e-5
-0.001	28.169132042006545	115.54173254070393	0.23158253504831147	2.822468944099379	28	2.8224689440993786e-5
-0.001	28.169132042006545	141.4213562373095	0.17253472132070866	1.9041379310344828	28	1.9041379310344828e-5
-0.001	28.169132042006545	173.0976294037676	0.11377667198224606	1.1951938775510207	28	1.1951938775510207e-5
-0.001	28.169132042006545	211.86891500973533	0.10441486351427368	0.7665199335548176	28	7.665199335548177e-6
-0.001	28.169132042006545	259.3243899527689	0.07058407294670642	0.4499862637362637	28	4.4998626373626375e-6
-0.001	28.169132042006545	317.409183037944	0.0546050607335314	0.2540329670329667	28	2.540329670329667e-6
-0.001	28.169132042006545	388.50410289276914	0.027987166731514076	0.12148351648351631	28	1.2148351648351631e-6
-0.001	28.169132042006545	475.5232237451433	0.018424437505564353	0.05250736377025029	28	5.250736377025029e-7
-0.001	28.169132042006545	582.0333289591675	0.011003507223591072	0.02056166056166054	28	2.0561660561660542e-7
-0.001	28.169132042006545	712.4001081403561	0.005733329909680415	0.007201970443349763	28	7.201970443349764e-8
-0.001	28.169132042006545	871.9671002105022	0.002325960856165057	0.00198051948051948	28	1.98051948051948e-8
-0.001	28.169132042006545	1067.2747170607029	0.0017711637101694379	7.010582010582015e-4	28	7.0105820105820155e-9
-0.001	28.169132042006545	1306.3283252338515	6.258565173459695e-4	1.6711590296495955e-4	28	1.6711590296495956e-9
-0.001	28.169132042006545	1598.9263739030541	0	0	28	0
-0.001	28.169132042006545	1957.062018620097	0	0	28	0
-0.001	28.169132042006545	2395.4147027895547	0	0	28	0
-0.001	28.169132042006545	2931.9518460565623	0	0	28	0
-0.001	28.169132042006545	3588.6653019135715	0	0	28	0
-0.001	28.169132042006545	4392.472770819839	0	0	28	0
-0.001	28.169132042006545	5376.321116406638	0	0	28	0
-0.001	28.169132042006545	6580.536808046029	0	0	28	0
-0.001	28.169132042006545	8054.478842400569	0	0	28	0
-0.001	28.169132042006545	9858.561894731161	0	0	28	0
-0.001	28.169132042006545	12066.732625903607	0	0	28	0
-0.001	28.169132042006545	14769.500645207127	0	0	28	0
-0.001	28.169132042006545	18077.64836360904	0	0	28	0
-0.001	29.393876913398135	1	0	0	28	0
-0.001	29.393876913398135	1.106338589938541	8.446988654428418	455.0260714285714	28	0.004550260714285714
-0.001	29.393876913398135	1.3541419226309606	0	0	28	0
-0.001	29.393876913398135	1.6574495035272516	0	0	28	0
-0.001	29.393876913398135	2.0286934558567684	6.835360326541008	304.9321428571429	28	0.0030493214285714286
-0.001	29.393876913398135	2.4830905129101035	0	0	28	0
-0.001	29.393876913398135	3.0392657291341303	6.097449061116466	195.52464285714285	28	0.0019552464285714287
-0.001	29.393876913398135	3.720015893203823	4.880028623387302	160.39857142857142	28	0.0016039857142857142
-0.001	29.393876913398135	4.5532439342286635	4.2567332750130324	123.55178571428571	28	0.0012355178571428571
-0.001	29.393876913398135	5.573102621003827	3.7306849130735937	110.53107142857142	28	0.0011053107142857143
-0.001	29.393876913398135	6.821394432824586	3.1537395288566596	92.45714285714286	28	9.245714285714286e-4
-0.001	29.393876913398135	8.349284980470902	2.919396001893716	79.22785714285715	28	7.922785714285714e-4
-0.001	29.393876913398135	10.21940020792074	2.5265174601000644	65.10142857142857	28	6.510142857142857e-4
-0.001	29.393876913398135	12.508393335947712	2.2036271506422356	54.64178571428572	28	5.464178571428571e-4
-0.001	29.393876913398135	15.310086762774377	1.7599361785967367	46.05392857142857	28	4.605392857142857e-4
-0.001	29.393876913398135	18.739317703580973	1.4973765638856755	37.0825	28	3.7082500000000003e-4
-0.001	29.393876913398135	22.936645195870106	1.1406689464970297	29.24235714285714	28	2.924235714285714e-4
-0.001	29.393876913398135	28.074111403783828	0.9148844688100457	22.979464285714286	28	2.2979464285714286e-4
-0.001	29.393876913398135	34.362293368603815	0.905702523046434	18.184540816326532	28	1.8184540816326534e-4
-0.001	29.393876913398135	42.058934246120046	0.7857469832963149	14.254375	28	1.4254375e-4
-0.001	29.393876913398135	51.479507812354285	0.6020248856674975	10.9505	28	1.09505e-4
-0.001	29.393876913398135	63.0101492608963	0.4422869870045331	8.104807692307693	28	8.104807692307693e-5
-0.001	29.393876913398135	77.12348230585881	0.36926448001452417	5.808526785714285	28	5.808526785714285e-5
-0.001	29.393876913398135	94.39799131968466	0.3394429297936203	4.095827067669173	28	4.095827067669173e-5
-0.001	29.393876913398135	115.54173254070393	0.21183802554386325	2.854425465838509	28	2.854425465838509e-5
-0.001	29.393876913398135	141.4213562373095	0.1715096398520144	1.91564039408867	28	1.9156403940886698e-5
-0.001	29.393876913398135	173.0976294037676	0.10517338690483052	1.1972244897959186	28	1.1972244897959184e-5
-0.001	29.393876913398135	211.86891500973533	0.10438801115967043	0.7667607973421929	28	7.66760797342193e-6
-0.001	29.393876913398135	259.3243899527689	0.0709110728714783	0.44594780219780217	28	4.4594780219780215e-6
-0.001	29.393876913398135	317.409183037944	0.0528883794124284	0.24801098901098867	28	2.4801098901098867e-6
-0.001	29.393876913398135	388.50410289276914	0.026723517637384946	0.11461538461538445	28	1.1461538461538445e-6
-0.001	29.393876913398135	475.5232237451433	0.018557622236933028	0.050044182621502134	28	5.004418262150213e-7
-0.001	29.393876913398135	582.0333289591675	0.01007150858590552	0.018553113553113537	28	1.8553113553113538e-7
-0.001	29.393876913398135	712.4001081403561	0.005229222787783251	0.006403940886699516	28	6.403940886699516e-8
-0.001	29.393876913398135	871.9671002105022	0.002381742416152821	0.0019155844155844149	28	1.915584415584415e-8
-0.001	29.393876913398135	1067.2747170607029	0.0014897362052071319	6.035052910052914e-4	28	6.035052910052914e-9
-0.001	29.393876913398135	1306.3283252338515	4.525888678467129e-4	1.1590296495956871e-4	28	1.1590296495956871e-9
-0.001	29.393876913398135	1598.9263739030541	0	0	28	0
-0.001	29.393876913398135	1957.062018620097	0	0	28	0
-0.001	29.393876913398135	2395.4147027895547	0	0	28	0
-0.001	29.393876913398135	2931.9518460565623	0	0	28	0
-0.001	29.393876913398135	3588.6653019135715	0	0	28	0
-0.001	29.393876913398135	4392.472770819839	0	0	28	0
-0.001	29.393876913398135	5376.321116406638	0	0	28	0
-0.001	29.393876913398135	6580.536808046029	0	0	28	0
-0.001	29.393876913398135	8054.478842400569	0	0	28	0
-0.001	29.393876913398135	9858.561894731161	0	0	28	0
-0.001	29.393876913398135	12066.732625903607	0	0	28	0
-0.001	29.393876913398135	14769.500645207127	0	0	28	0
-0.001	29.393876913398135	18077.64836360904	0	0	28	0
-0.001	3.674234614174767	1	0	0	28	0
-0.001	3.674234614174767	1.106338589938541	3.9417510813471703	50.37642857142857	28	5.037642857142858e-4
-0.001	3.674234614174767	1.3541419226309606	0	0	28	0
-0.001	3.674234614174767	1.6574495035272516	0	0	28	0
-0.001	3.674234614174767	2.0286934558567684	2.6274278769696515	37.90071428571429	28	3.790071428571429e-4
-0.001	3.674234614174767	2.4830905129101035	0	0	28	0
-0.001	3.674234614174767	3.0392657291341303	1.8535951054140207	20.67	28	2.067e-4
-0.001	3.674234614174767	3.720015893203823	1.6450108955751166	17.533571428571427	28	1.7533571428571428e-4
-0.001	3.674234614174767	4.5532439342286635	1.4150462721695543	13.096785714285714	28	1.3096785714285713e-4
-0.001	3.674234614174767	5.573102621003827	1.3291391871568525	11.535357142857142	28	1.1535357142857143e-4
-0.001	3.674234614174767	6.821394432824586	1.189037392446058	9.488928571428572	28	9.488928571428572e-5
-0.001	3.674234614174767	8.349284980470902	1.0831072260988353	7.947321428571429	28	7.947321428571428e-5
-0.001	3.674234614174767	10.21940020792074	0.8777542253721883	6.423035714285715	28	6.423035714285714e-5
-0.001	3.674234614174767	12.508393335947712	0.7322293954534588	5.429464285714285	28	5.4294642857142856e-5
-0.001	3.674234614174767	15.310086762774377	0.6094272134657588	4.464285714285714	28	4.464285714285714e-5
-0.001	3.674234614174767	18.739317703580973	0.44276042877425237	3.699910714285714	28	3.6999107142857137e-5
-0.001	3.674234614174767	22.936645195870106	0.39509079393189556	2.9349285714285718	28	2.9349285714285716e-5
-0.001	3.674234614174767	28.074111403783828	0.33430121825495784	2.3008333333333333	28	2.300833333333333e-5
-0.001	3.674234614174767	34.362293368603815	0.25714193331487695	1.766734693877551	28	1.7667346938775508e-5
-0.001	3.674234614174767	42.058934246120046	0.1940833026641289	1.4077678571428571	28	1.4077678571428571e-5
-0.001	3.674234614174767	51.479507812354285	0.16936687269397624	1.1422142857142856	28	1.1422142857142857e-5
-0.001	3.674234614174767	63.0101492608963	0.16326563472043804	0.8832142857142856	28	8.832142857142856e-6
-0.001	3.674234614174767	77.12348230585881	0.1273740819241958	0.6698214285714286	28	6.698214285714286e-6
-0.001	3.674234614174767	94.39799131968466	0.09848755863364861	0.546390977443609	28	5.46390977443609e-6
-0.001	3.674234614174767	115.54173254070393	0.0964051378330747	0.44433229813664593	28	4.44332298136646e-6
-0.001	3.674234614174767	141.4213562373095	0.07745054835181274	0.3449137931034484	28	3.4491379310344838e-6
-0.001	3.674234614174767	173.0976294037676	0.06597353312253582	0.2663673469387751	28	2.663673469387751e-6
-0.001	3.674234614174767	211.86891500973533	0.053684086171315634	0.20857142857142863	28	2.085714285714286e-6
-0.001	3.674234614174767	259.3243899527689	0.046179346587863844	0.18086538461538457	28	1.8086538461538455e-6
-0.001	3.674234614174767	317.409183037944	0.04082089131379734	0.13211538461538444	28	1.3211538461538443e-6
-0.001	3.674234614174767	388.50410289276914	0.031521317570525516	0.10754120879120863	28	1.0754120879120862e-6
-0.001	3.674234614174767	475.5232237451433	0.02456888352946616	0.08195139911634745	28	8.195139911634745e-7
-0.001	3.674234614174767	582.0333289591675	0.02809547906835792	0.06942307692307682	28	6.942307692307683e-7
-0.001	3.674234614174767	712.4001081403561	0.01796697782024092	0.046716748768472906	28	4.6716748768472906e-7
-0.001	3.674234614174767	871.9671002105022	0.013878223185666026	0.03509334415584415	28	3.509334415584415e-7
-0.001	3.674234614174767	1067.2747170607029	0.010373175342526863	0.024353505291005294	28	2.435350529100529e-7
-0.001	3.674234614174767	1306.3283252338515	0.009164376559743009	0.02080323450134772	28	2.0803234501347722e-7
-0.001	3.674234614174767	1598.9263739030541	0.005074616250626996	0.015257629367536482	28	1.525762936753648e-7
-0.001	3.674234614174767	1957.062018620097	0.004150960612563558	0.00920654911838791	28	9.206549118387909e-8
-0.001	3.674234614174767	2395.4147027895547	0.0034520589436607754	0.005963917525773189	28	5.963917525773188e-8
-0.001	3.674234614174767	2931.9518460565623	0.0024020712051529376	0.004020717899301372	28	4.020717899301372e-8
-0.001	3.674234614174767	3588.6653019135715	0.0018733722807835348	0.0024764197288268805	28	2.4764197288268806e-8
-0.001	3.674234614174767	4392.472770819839	0.0011836689095006928	0.0012056082275429842	28	1.2056082275429843e-8
-0.001	3.674234614174767	5376.321116406638	8.598620439698812e-4	7.1133412042503e-4	28	7.1133412042503e-9
-0.001	3.674234614174767	6580.536808046029	3.049422167706549e-4	1.946589446589443e-4	28	1.946589446589443e-9
-0.001	3.674234614174767	8054.478842400569	2.095313946621731e-4	8.654688869412818e-5	28	8.654688869412819e-10
-0.001	3.674234614174767	9858.561894731161	0	0	28	0
-0.001	3.674234614174767	12066.732625903607	0	0	28	0
-0.001	3.674234614174767	14769.500645207127	0	0	28	0
-0.001	3.674234614174767	18077.64836360904	0	0	28	0
-0.001	30.618621784789724	1	0	0	28	0
-0.001	30.618621784789724	1.106338589938541	8.622628375722806	456.3935714285714	28	0.004563935714285715
-0.001	30.618621784789724	1.3541419226309606	0	0	28	0
-0.001	30.618621784789724	1.6574495035272516	0	0	28	0
-0.001	30.618621784789724	2.0286934558567684	6.734893030107022	304.34285714285716	28	0.0030434285714285715
-0.001	30.618621784789724	2.4830905129101035	0	0	28	0
-0.001	30.618621784789724	3.0392657291341303	6.183916115093939	194.295	28	0.0019429499999999997
-0.001	30.618621784789724	3.720015893203823	4.77106512572009	160.1942857142857	28	0.0016019428571428572
-0.001	30.618621784789724	4.5532439342286635	4.034868329185282	123.4407142857143	28	0.001234407142857143
-0.001	30.618621784789724	5.573102621003827	3.8386777616351133	110.62892857142857	28	0.0011062892857142859
-0.001	30.618621784789724	6.821394432824586	3.2099279483911216	92.41821428571428	28	9.241821428571428e-4
-0.001	30.618621784789724	8.349284980470902	2.7278083921600187	79.18142857142857	28	7.918142857142856e-4
-0.001	30.618621784789724	10.21940020792074	2.3532308857933697	65.14125	28	6.514124999999999e-4
-0.001	30.618621784789724	12.508393335947712	2.242002394166817	55.253928571428574	28	5.525392857142857e-4
-0.001	30.618621784789724	15.310086762774377	1.9250369030720669	46.410000000000004	28	4.6410000000000006e-4
-0.001	30.618621784789724	18.739317703580973	1.4867177898667756	37.29026785714286	28	3.729026785714286e-4
-0.001	30.618621784789724	22.936645195870106	1.2292710189763834	29.510142857142856	28	2.951014285714286e-4
-0.001	30.618621784789724	28.074111403783828	0.9173831154813438	23.23970238095238	28	2.3239702380952382e-4
-0.001	30.618621784789724	34.362293368603815	0.9021472348840397	18.373214285714283	28	1.8373214285714282e-4
-0.001	30.618621784789724	42.058934246120046	0.7757335704595765	14.4271875	28	1.4427187500000002e-4
-0.001	30.618621784789724	51.479507812354285	0.6304793800571517	11.093214285714286	28	1.1093214285714285e-4
-0.001	30.618621784789724	63.0101492608963	0.47101951603957287	8.185164835164835	28	8.185164835164836e-5
-0.001	30.618621784789724	77.12348230585881	0.39252323961042007	5.9090625	28	5.9090625e-5
-0.001	30.618621784789724	94.39799131968466	0.33481735562067627	4.151240601503759	28	4.1512406015037595e-5
-0.001	30.618621784789724	115.54173254070393	0.1974161388920875	2.8723291925465837	28	2.872329192546584e-5
-0.001	30.618621784789724	141.4213562373095	0.17336612739823282	1.932167487684729	28	1.932167487684729e-5
-0.001	30.618621784789724	173.0976294037676	0.10549430442884497	1.206918367346939	28	1.2069183673469391e-5
-0.001	30.618621784789724	211.86891500973533	0.1026546020732933	0.762823920265781	28	7.62823920265781e-6
-0.001	30.618621784789724	259.3243899527689	0.07092061015753855	0.44535714285714284	28	4.453571428571428e-6
-0.001	30.618621784789724	317.409183037944	0.049962060368687715	0.24217032967032934	28	2.4217032967032933e-6
-0.001	30.618621784789724	388.50410289276914	0.026961120732928254	0.10767399267399251	28	1.0767399267399252e-6
-0.001	30.618621784789724	475.5232237451433	0.018992285779556965	0.0481553755522827	28	4.81553755522827e-7
-0.001	30.618621784789724	582.0333289591675	0.009949041492463178	0.01703296703296702	28	1.703296703296702e-7
-0.001	30.618621784789724	712.4001081403561	0.004619267972354392	0.0054236453201970515	28	5.423645320197052e-8
-0.001	30.618621784789724	871.9671002105022	0.002411996536735584	0.001852678571428571	28	1.852678571428571e-8
-0.001	30.618621784789724	1067.2747170607029	0.0014248510239224202	5.836640211640216e-4	28	5.836640211640216e-9
-0.001	30.618621784789724	1306.3283252338515	2.33169362996861e-4	5.390835579514824e-5	28	5.390835579514825e-10
-0.001	30.618621784789724	1598.9263739030541	0	0	28	0
-0.001	30.618621784789724	1957.062018620097	0	0	28	0
-0.001	30.618621784789724	2395.4147027895547	0	0	28	0
-0.001	30.618621784789724	2931.9518460565623	0	0	28	0
-0.001	30.618621784789724	3588.6653019135715	0	0	28	0
-0.001	30.618621784789724	4392.472770819839	0	0	28	0
-0.001	30.618621784789724	5376.321116406638	0	0	28	0
-0.001	30.618621784789724	6580.536808046029	0	0	28	0
-0.001	30.618621784789724	8054.478842400569	0	0	28	0
-0.001	30.618621784789724	9858.561894731161	0	0	28	0
-0.001	30.618621784789724	12066.732625903607	0	0	28	0
-0.001	30.618621784789724	14769.500645207127	0	0	28	0
-0.001	30.618621784789724	18077.64836360904	0	0	28	0
-0.001	31.843366656181313	1	0	0	28	0
-0.001	31.843366656181313	1.106338589938541	8.669350622257713	456.1542857142857	28	0.004561542857142858
-0.001	31.843366656181313	1.3541419226309606	0	0	28	0
-0.001	31.843366656181313	1.6574495035272516	0	0	28	0
-0.001	31.843366656181313	2.0286934558567684	6.382828267556757	304.0467857142857	28	0.003040467857142857
-0.001	31.843366656181313	2.4830905129101035	0	0	28	0
-0.001	31.843366656181313	3.0392657291341303	5.839050112555224	194.23107142857143	28	0.0019423107142857142
-0.001	31.843366656181313	3.720015893203823	5.30687250338613	160.1407142857143	28	0.001601407142857143
