s	width	allele counts	se_f	f	n	f_per_kb
-0.001	28.169132042006545	12.508393335947712	3.1284577061305483	117.07571428571428	28	0.0011707571428571427
-0.001	28.169132042006545	15.310086762774377	2.3056216857985854	99.06666666666668	28	9.906666666666666e-4
-0.001	28.169132042006545	18.739317703580973	1.8819656569120224	80.63437499999999	28	8.063437499999999e-4
-0.001	28.169132042006545	22.936645195870106	1.4761717182628002	64.50214285714286	28	6.450214285714285e-4
-0.001	28.169132042006545	28.074111403783828	1.3132848133702015	51.768750000000004	28	5.176875e-4
-0.001	28.169132042006545	34.362293368603815	1.3634435463849646	41.65066326530612	28	4.165066326530612e-4
-0.001	28.169132042006545	42.058934246120046	1.1470258107669051	33.510491071428575	28	3.3510491071428575e-4
-0.001	28.169132042006545	51.479507812354285	0.943965396947853	26.648821428571427	28	2.6648821428571423e-4
-0.001	28.169132042006545	63.0101492608963	0.7721035666877842	20.680796703296703	28	2.0680796703296704e-4
-0.001	28.169132042006545	77.12348230585881	0.6658578997215004	15.62265625	28	1.562265625e-4
-0.001	28.169132042006545	94.39799131968466	0.5579286531516843	11.796428571428573	28	1.1796428571428572e-4
-0.001	28.169132042006545	115.54173254070393	0.4341981728774689	9.003944099378883	28	9.003944099378883e-5
-0.001	28.169132042006545	141.4213562373095	0.3342213627805793	6.728435960591133	28	6.728435960591133e-5
-0.001	28.169132042006545	173.0976294037676	0.3097604305740528	4.865316326530612	28	4.8653163265306124e-5
-0.001	28.169132042006545	211.86891500973533	0.26668198982475966	3.502325581395349	28	3.502325581395349e-5
-0.001	28.169132042006545	259.3243899527689	0.19155571371204497	2.5071634615384615	28	2.5071634615384614e-5
-0.001	28.169132042006545	317.409183037944	0.11805844275167157	1.6831373626373622	28	1.6831373626373623e-5
-0.001	28.169132042006545	388.50410289276914	0.07469814500226009	1.1530128205128207	28	1.1530128205128208e-5
-0.001	28.169132042006545	475.5232237451433	0.08093490137413331	0.7726178203240055	28	7.726178203240054e-6
-0.001	28.169132042006545	582.0333289591675	0.05548919468355164	0.512057387057387	28	5.12057387057387e-6
-0.001	28.169132042006545	712.4001081403561	0.029534393797555736	0.333384236453202	28	3.33384236453202e-6
-0.001	28.169132042006545	871.9671002105022	0.0279839842063159	0.2210917207792208	28	2.210917207792208e-6
-0.001	28.169132042006545	1067.2747170607029	0.02351803149873547	0.1430621693121693	28	1.430621693121693e-6
-0.001	28.169132042006545	1306.3283252338515	0.012323805049044345	0.09312533692722379	28	9.312533692722379e-7
-0.001	28.169132042006545	1598.9263739030541	0.01163817984685102	0.06507739938080491	28	6.507739938080491e-7
-0.001	28.169132042006545	1957.062018620097	0.009597898271629613	0.04325566750629723	28	4.325566750629723e-7
-0.001	28.169132042006545	2395.4147027895547	0.006314387382017744	0.033697349042709816	28	3.369734904270982e-7
-0.001	28.169132042006545	2931.9518460565623	0.007591715221503999	0.02767947482534329	28	2.767947482534329e-7
-0.001	28.169132042006545	3588.6653019135715	0.005023017415269852	0.020544311259579492	28	2.0544311259579493e-7
-0.001	28.169132042006545	4392.472770819839	0.004587657903546873	0.01823356901815845	28	1.823356901815845e-7
-0.001	28.169132042006545	5376.321116406638	0.003291586085399696	0.013700314836678471	28	1.370031483667847e-7
-0.001	28.169132042006545	6580.536808046029	0.0024517597888919196	0.01197286572286572	28	1.197286572286572e-7
-0.001	28.169132042006545	8054.478842400569	0.0022735375586056365	0.009233128834355824	28	9.233128834355824e-8
-0.001	28.169132042006545	9858.561894731161	0.001801582216211091	0.007647616661895216	28	7.647616661895216e-8
-0.001	28.169132042006545	12066.732625903607	0.0011770750128958707	0.006488509443892162	28	6.488509443892162e-8
-0.001	28.169132042006545	14769.500645207127	0.0015999663330683756	0.00549326551081817	28	5.49326551081817e-8
-0.001	28.169132042006545	18077.64836360904	0.0011113076890146563	0.004586553473848555	28	4.586553473848555e-8
-0.001	29.393876913398135	1	0	0	28	0
-0.001	29.393876913398135	1.106338589938541	10.737884590373953	919.1089285714286	28	0.009191089285714285
-0.001	29.393876913398135	1.3541419226309606	0	0	28	0
-0.001	29.393876913398135	1.6574495035272516	0	0	28	0
-0.001	29.393876913398135	2.0286934558567684	9.429138860791296	620.4282142857143	28	0.006204282142857143
-0.001	29.393876913398135	2.4830905129101035	0	0	28	0
-0.001	29.393876913398135	3.0392657291341303	8.830412537475839	397.5832142857143	28	0.003975832142857143
-0.001	29.393876913398135	3.720015893203823	6.053652708168109	327.65	28	0.0032765
-0.001	29.393876913398135	4.5532439342286635	5.534052389213604	253.39607142857142	28	0.0025339607142857144
-0.001	29.393876913398135	5.573102621003827	4.489231014975739	227.25392857142856	28	0.0022725392857142856
-0.001	29.393876913398135	6.821394432824586	4.130949181189009	191.19321428571428	28	0.0019119321428571429
-0.001	29.393876913398135	8.349284980470902	3.9677784056308507	165.43107142857144	28	0.0016543107142857145
-0.001	29.393876913398135	10.21940020792074	3.1762234394484254	137.57767857142858	28	0.0013757767857142857
-0.001	29.393876913398135	12.508393335947712	2.9214818925354824	117.09017857142857	28	0.0011709017857142855
-0.001	29.393876913398135	15.310086762774377	2.3706405269328688	99.43428571428572	28	9.943428571428572e-4
-0.001	29.393876913398135	18.739317703580973	1.9873453651867108	81.21821428571428	28	8.121821428571428e-4
-0.001	29.393876913398135	22.936645195870106	1.4711187029248334	64.95935714285714	28	6.495935714285714e-4
-0.001	29.393876913398135	28.074111403783828	1.3917270723195578	52.07791666666667	28	5.207791666666667e-4
-0.001	29.393876913398135	34.362293368603815	1.253044911425201	41.970969387755105	28	4.1970969387755105e-4
-0.001	29.393876913398135	42.058934246120046	1.2059995687827172	33.82165178571429	28	3.3821651785714287e-4
-0.001	29.393876913398135	51.479507812354285	0.9568729348727858	27.025535714285713	28	2.702553571428571e-4
-0.001	29.393876913398135	63.0101492608963	0.7759720980833339	20.953489010989014	28	2.0953489010989014e-4
-0.001	29.393876913398135	77.12348230585881	0.6948800510017954	15.829308035714286	28	1.5829308035714287e-4
-0.001	29.393876913398135	94.39799131968466	0.5449067533331549	11.943383458646617	28	1.1943383458646617e-4
-0.001	29.393876913398135	115.54173254070393	0.38649012429436425	9.082453416149068	28	9.082453416149068e-5
-0.001	29.393876913398135	141.4213562373095	0.3508907043601068	6.79679802955665	28	6.79679802955665e-5
-0.001	29.393876913398135	173.0976294037676	0.29704698508597344	4.902959183673469	28	4.90295918367347e-5
-0.001	29.393876913398135	211.86891500973533	0.27556649384273846	3.544750830564784	28	3.544750830564784e-5
-0.001	29.393876913398135	259.3243899527689	0.17609505955413374	2.5355906593406594	28	2.5355906593406596e-5
-0.001	29.393876913398135	317.409183037944	0.11567997511208901	1.6947747252747247	28	1.6947747252747244e-5
-0.001	29.393876913398135	388.50410289276914	0.07593834720373022	1.1493589743589745	28	1.1493589743589744e-5
-0.001	29.393876913398135	475.5232237451433	0.07347867830065548	0.774009572901325	28	7.74009572901325e-6
-0.001	29.393876913398135	582.0333289591675	0.05909498128389019	0.5107844932844933	28	5.107844932844933e-6
-0.001	29.393876913398135	712.4001081403561	0.029206559440171514	0.3325197044334975	28	3.325197044334975e-6
-0.001	29.393876913398135	871.9671002105022	0.030340245906499908	0.21811688311688313	28	2.181168831168831e-6
-0.001	29.393876913398135	1067.2747170607029	0.02357007592495515	0.14062830687830688	28	1.4062830687830688e-6
-0.001	29.393876913398135	1306.3283252338515	0.012470956462363455	0.09294339622641516	28	9.294339622641517e-7
-0.001	29.393876913398135	1598.9263739030541	0.012154880771835986	0.0639130915524104	28	6.39130915524104e-7
-0.001	29.393876913398135	1957.062018620097	0.00978300315947896	0.04325566750629723	28	4.325566750629723e-7
-0.001	29.393876913398135	2395.4147027895547	0.006346287548161431	0.033311487481590525	28	3.331148748159053e-7
-0.001	29.393876913398135	2931.9518460565623	0.007326905688626978	0.027551192483738853	28	2.755119248373885e-7
-0.001	29.393876913398135	3588.6653019135715	0.005130224433648817	0.02058852426802909	28	2.0588524268029088e-7
-0.001	29.393876913398135	4392.472770819839	0.004736316776701636	0.01827494777438535	28	1.827494777438535e-7
-0.001	29.393876913398135	5376.321116406638	0.003335982671835608	0.013681293454020724	28	1.3681293454020725e-7
-0.001	29.393876913398135	6580.536808046029	0.0024860351229060653	0.011946589446589443	28	1.1946589446589444e-7
-0.001	29.393876913398135	8054.478842400569	0.002240289176423867	0.009251533742331286	28	9.251533742331285e-8
-0.001	29.393876913398135	9858.561894731161	0.001795640769988223	0.007642248783280845	28	7.642248783280845e-8
-0.001	29.393876913398135	12066.732625903607	0.0011853988389222722	0.00650049704695631	28	6.50049704695631e-8
-0.001	29.393876913398135	14769.500645207127	0.0015784575243312847	0.00550031045517505	28	5.5003104551750505e-8
-0.001	29.393876913398135	18077.64836360904	0.0011109591673935082	0.004569476971116314	28	4.569476971116314e-8
-0.001	3.674234614174767	1	0	0	28	0
-0.001	3.674234614174767	1.106338589938541	7.748895227622918	122.18071428571429	28	0.0012218071428571429
-0.001	3.674234614174767	1.3541419226309606	0	0	28	0
-0.001	3.674234614174767	1.6574495035272516	0	0	28	0
-0.001	3.674234614174767	2.0286934558567684	5.813070794639616	96.24071428571429	28	9.624071428571429e-4
-0.001	3.674234614174767	2.4830905129101035	0	0	28	0
-0.001	3.674234614174767	3.0392657291341303	4.1383578012304945	51.88142857142857	28	5.188142857142857e-4
-0.001	3.674234614174767	3.720015893203823	3.497961821512908	44.53964285714286	28	4.4539642857142854e-4
-0.001	3.674234614174767	4.5532439342286635	2.9521545356089347	33.03357142857143	28	3.3033571428571425e-4
-0.001	3.674234614174767	5.573102621003827	2.66507380502743	29.419642857142858	28	2.941964285714286e-4
-0.001	3.674234614174767	6.821394432824586	2.347106515416161	24.14857142857143	28	2.414857142857143e-4
-0.001	3.674234614174767	8.349284980470902	2.0152390329160355	20.345714285714287	28	2.0345714285714288e-4
-0.001	3.674234614174767	10.21940020792074	1.5892669102983652	16.552142857142858	28	1.6552142857142858e-4
-0.001	3.674234614174767	12.508393335947712	1.248679831963071	14.094285714285714	28	1.4094285714285715e-4
-0.001	3.674234614174767	15.310086762774377	1.0578651077173353	11.876547619047619	28	1.1876547619047619e-4
-0.001	3.674234614174767	18.739317703580973	0.8659293643370478	9.890357142857143	28	9.890357142857142e-5
-0.001	3.674234614174767	22.936645195870106	0.7497250854171179	8.014	28	8.013999999999999e-5
-0.001	3.674234614174767	28.074111403783828	0.6931830660659142	6.367619047619048	28	6.367619047619049e-5
-0.001	3.674234614174767	34.362293368603815	0.5933944304704745	4.873214285714286	28	4.8732142857142864e-5
-0.001	3.674234614174767	42.058934246120046	0.45198307122788056	3.8892410714285712	28	3.8892410714285715e-5
-0.001	3.674234614174767	51.479507812354285	0.3586861293916861	3.1785357142857142	28	3.1785357142857146e-5
-0.001	3.674234614174767	63.0101492608963	0.3149676457816474	2.5159890109890113	28	2.5159890109890113e-5
-0.001	3.674234614174767	77.12348230585881	0.26254789320431643	2.016049107142857	28	2.0160491071428567e-5
-0.001	3.674234614174767	94.39799131968466	0.21792525585470685	1.6450751879699244	28	1.645075187969924e-5
-0.001	3.674234614174767	115.54173254070393	0.22410397819467218	1.3139285714285713	28	1.3139285714285714e-5
-0.001	3.674234614174767	141.4213562373095	0.1936354925153135	1.0842610837438422	28	1.0842610837438423e-5
-0.001	3.674234614174767	173.0976294037676	0.12973260981183896	0.8766734693877548	28	8.766734693877549e-6
-0.001	3.674234614174767	211.86891500973533	0.09218196966359918	0.6815365448504986	28	6.815365448504986e-6
-0.001	3.674234614174767	259.3243899527689	0.08087240821304967	0.5622458791208792	28	5.622458791208792e-6
-0.001	3.674234614174767	317.409183037944	0.06539733650101535	0.4556043956043954	28	4.556043956043954e-6
-0.001	3.674234614174767	388.50410289276914	0.06291916134344716	0.35077838827838814	28	3.5077838827838814e-6
-0.001	3.674234614174767	475.5232237451433	0.05523868881290256	0.2919955817378494	28	2.9199558173784943e-6
-0.001	3.674234614174767	582.0333289591675	0.04020171800928386	0.23825396825396788	28	2.382539682539679e-6
-0.001	3.674234614174767	712.4001081403561	0.03002439204082762	0.1819753694581281	28	1.8197536945812809e-6
-0.001	3.674234614174767	871.9671002105022	0.02608118901755306	0.14096590909090911	28	1.409659090909091e-6
-0.001	3.674234614174767	1067.2747170607029	0.023690589956677898	0.12305059523809524	28	1.2305059523809523e-6
-0.001	3.674234614174767	1306.3283252338515	0.016205155133959804	0.10154312668463619	28	1.0154312668463619e-6
-0.001	3.674234614174767	1598.9263739030541	0.014366811057004289	0.07733414418398937	28	7.733414418398938e-7
-0.001	3.674234614174767	1957.062018620097	0.011777247870689943	0.06158060453400503	28	6.158060453400504e-7
-0.001	3.674234614174767	2395.4147027895547	0.011257657631491766	0.04501620029455074	28	4.5016200294550737e-7
-0.001	3.674234614174767	2931.9518460565623	0.006770750313337671	0.03951216574319441	28	3.951216574319441e-7
-0.001	3.674234614174767	3588.6653019135715	0.005170981362616947	0.028886814698369033	28	2.8886814698369035e-7
-0.001	3.674234614174767	4392.472770819839	0.006024289610543127	0.02253133536879319	28	2.253133536879319e-7
-0.001	3.674234614174767	5376.321116406638	0.003614551670091973	0.016587301587301585	28	1.6587301587301584e-7
-0.001	3.674234614174767	6580.536808046029	0.002892128348788369	0.014014639639639637	28	1.4014639639639635e-7
-0.001	3.674234614174767	8054.478842400569	0.0027017113458239973	0.010194566170026292	28	1.0194566170026292e-7
-0.001	3.674234614174767	9858.561894731161	0.00209085327806769	0.00879419553392499	28	8.794195533924991e-8
-0.001	3.674234614174767	12066.732625903607	0.0016524346531047185	0.006594205017250445	28	6.594205017250445e-8
-0.001	3.674234614174767	14769.500645207127	0.001691448202958042	0.00547642928786359	28	5.47642928786359e-8
-0.001	3.674234614174767	18077.64836360904	0.001390552220477135	0.007275956284153007	28	7.275956284153008e-8
-0.001	30.618621784789724	1	0	0	28	0
-0.001	30.618621784789724	1.106338589938541	11.471721263899923	920.9653571428571	28	0.009209653571428571
-0.001	30.618621784789724	1.3541419226309606	0	0	28	0
-0.001	30.618621784789724	1.6574495035272516	0	0	28	0
-0.001	30.618621784789724	2.0286934558567684	9.637861818021694	618.1078571428571	28	0.006181078571428571
-0.001	30.618621784789724	2.4830905129101035	0	0	28	0
-0.001	30.618621784789724	3.0392657291341303	8.59596792398998	396.04857142857145	28	0.0039604857142857145
-0.001	30.618621784789724	3.720015893203823	5.8311961050776775	326.53035714285716	28	0.0032653035714285713
-0.001	30.618621784789724	4.5532439342286635	5.097238488793734	253.1457142857143	28	0.0025314571428571428
-0.001	30.618621784789724	5.573102621003827	4.343970156386521	226.95785714285714	28	0.002269578571428571
-0.001	30.618621784789724	6.821394432824586	4.2396826525942934	191.10857142857142	28	0.0019110857142857142
-0.001	30.618621784789724	8.349284980470902	3.603701671995162	165.3825	28	0.001653825
-0.001	30.618621784789724	10.21940020792074	2.924488666697173	137.2355357142857	28	0.0013723553571428572
-0.001	30.618621784789724	12.508393335947712	2.856881046205689	117.80285714285715	28	0.0011780285714285716
-0.001	30.618621784789724	15.310086762774377	2.5314953882333424	99.95619047619047	28	9.995619047619047e-4
-0.001	30.618621784789724	18.739317703580973	2.0665414768630317	81.39473214285714	28	8.139473214285713e-4
-0.001	30.618621784789724	22.936645195870106	1.5255670955297134	65.32	28	6.531999999999999e-4
-0.001	30.618621784789724	28.074111403783828	1.4339389678099543	52.40994047619048	28	5.240994047619049e-4
-0.001	30.618621784789724	34.362293368603815	1.3261343342334462	42.297806122448975	28	4.2297806122448974e-4
-0.001	30.618621784789724	42.058934246120046	1.1424081445062697	34.1796875	28	3.41796875e-4
-0.001	30.618621784789724	51.479507812354285	1.0070517889143356	27.23825	28	2.723825e-4
-0.001	30.618621784789724	63.0101492608963	0.8465305424680616	21.09771978021978	28	2.109771978021978e-4
-0.001	30.618621784789724	77.12348230585881	0.6823363580419499	16.067098214285714	28	1.6067098214285716e-4
-0.001	30.618621784789724	94.39799131968466	0.5394017584208424	12.067443609022558	28	1.2067443609022558e-4
-0.001	30.618621784789724	115.54173254070393	0.36979521524112574	9.14363354037267	28	9.143633540372671e-5
-0.001	30.618621784789724	141.4213562373095	0.36551546250251343	6.872684729064039	28	6.872684729064039e-5
-0.001	30.618621784789724	173.0976294037676	0.28570426796496823	4.948744897959184	28	4.9487448979591836e-5
-0.001	30.618621784789724	211.86891500973533	0.28359766216403903	3.5798338870431894	28	3.579833887043189e-5
-0.001	30.618621784789724	259.3243899527689	0.15724301965370147	2.5525618131868133	28	2.5525618131868133e-5
-0.001	30.618621784789724	317.409183037944	0.10930644895877208	1.7115989010989006	28	1.7115989010989006e-5
-0.001	30.618621784789724	388.50410289276914	0.0759571350302769	1.143342490842491	28	1.143342490842491e-5
-0.001	30.618621784789724	475.5232237451433	0.07004195284518717	0.7757069219440349	28	7.757069219440349e-6
-0.001	30.618621784789724	582.0333289591675	0.06267940268174547	0.5106349206349206	28	5.106349206349205e-6
-0.001	30.618621784789724	712.4001081403561	0.027100876698368654	0.3329458128078817	28	3.329458128078817e-6
-0.001	30.618621784789724	871.9671002105022	0.030845243495227877	0.214825487012987	28	2.1482548701298703e-6
-0.001	30.618621784789724	1067.2747170607029	0.02329079821301682	0.13846891534391537	28	1.3846891534391535e-6
-0.001	30.618621784789724	1306.3283252338515	0.011797271651945692	0.09217654986522918	28	9.217654986522917e-7
-0.001	30.618621784789724	1598.9263739030541	0.012757300419423289	0.06292348518354705	28	6.292348518354706e-7
-0.001	30.618621784789724	1957.062018620097	0.009920984928716327	0.04342749190356243	28	4.3427491903562434e-7
-0.001	30.618621784789724	2395.4147027895547	0.006369621324571471	0.03302135493372602	28	3.3021354933726025e-7
-0.001	30.618621784789724	2931.9518460565623	0.007174956437179036	0.02743073958082389	28	2.7430739580823894e-7
-0.001	30.618621784789724	3588.6653019135715	0.005151812060210066	0.020532521123992932	28	2.0532521123992933e-7
-0.001	30.618621784789724	4392.472770819839	0.004732931804108172	0.018254057528523222	28	1.8254057528523222e-7
-0.001	30.618621784789724	5376.321116406638	0.0032704307392295963	0.013804932441296075	28	1.3804932441296075e-7
-0.001	30.618621784789724	6580.536808046029	0.002512007071061119	0.011860789360789359	28	1.186078936078936e-7
-0.001	30.618621784789724	8054.478842400569	0.002233983202340246	0.009324715162138472	28	9.324715162138473e-8
-0.001	30.618621784789724	9858.561894731161	0.001788192077968803	0.007639564843973659	28	7.63956484397366e-8
-0.001	30.618621784789724	12066.732625903607	0.0012042851834364724	0.006496696099643287	28	6.496696099643287e-8
-0.001	30.618621784789724	14769.500645207127	0.0015843072302344251	0.005479175622104409	28	5.479175622104409e-8
-0.001	30.618621784789724	18077.64836360904	0.0011105678184140098	0.00456654957064793	28	4.5665495706479306e-8
-0.001	31.843366656181313	1	0	0	28	0
-0.001	31.843366656181313	1.106338589938541	11.255332633841304	921.0664285714286	28	0.009210664285714286
-0.001	31.843366656181313	1.3541419226309606	0	0	28	0
-0.001	31.843366656181313	1.6574495035272516	0	0	28	0
-0.001	31.843366656181313	2.0286934558567684	9.389563686185388	618.0839285714286	28	0.006180839285714286
-0.001	31.843366656181313	2.4830905129101035	0	0	28	0
-0.001	31.843366656181313	3.0392657291341303	8.360531638939849	395.6482142857143	28	0.003956482142857143
-0.001	31.843366656181313	3.720015893203823	6.228328862807452	326.2471428571429	28	0.0032624714285714286
-0.001	31.843366656181313	4.5532439342286635	5.055299736245162	252.55535714285713	28	0.0025255535714285714
-0.001	31.843366656181313	5.573102621003827	4.378775453354449	226.4267857142857	28	0.002264267857142857
-0.001	31.843366656181313	6.821394432824586	4.051134924918472	190.88142857142856	28	0.0019088142857142853
-0.001	31.843366656181313	8.349284980470902	3.6279377213216266	164.94053571428572	28	0.001649405357142857
-0.001	31.843366656181313	10.21940020792074	3.1974085902683296	137.2357142857143	28	0.0013723571428571428
-0.001	31.843366656181313	12.508393335947712	2.7604563354442293	117.94892857142857	28	0.0011794892857142857
-0.001	31.843366656181313	15.310086762774377	2.312100876785587	100.08047619047619	28	0.0010008047619047618
-0.001	31.843366656181313	18.739317703580973	2.1437005562965488	81.68008928571429	28	8.168008928571429e-4
-0.001	31.843366656181313	22.936645195870106	1.6645865288921793	65.78664285714285	28	6.578664285714285e-4
-0.001	31.843366656181313	28.074111403783828	1.4255946228362417	52.71732142857143	28	5.271732142857143e-4
-0.001	31.843366656181313	34.362293368603815	1.333701111408752	42.55071428571429	28	4.2550714285714293e-4
-0.001	31.843366656181313	42.058934246120046	1.1450595222624058	34.31857142857143	28	3.431857142857143e-4
-0.001	31.843366656181313	51.479507812354285	1.0131539027649379	27.467642857142856	28	2.746764285714286e-4
-0.001	31.843366656181313	63.0101492608963	0.8592994901592348	21.37543956043956	28	2.137543956043956e-4
-0.001	31.843366656181313	77.12348230585881	0.6796989660286896	16.173861607142857	28	1.6173861607142857e-4
-0.001	31.843366656181313	94.39799131968466	0.5094728930906999	12.19796992481203	28	1.2197969924812031e-4
-0.001	31.843366656181313	115.54173254070393	0.3852793355237373	9.217841614906833	28	9.217841614906833e-5
-0.001	31.843366656181313	141.4213562373095	0.36798424654969897	6.92121921182266	28	6.92121921182266e-5
-0.001	31.843366656181313	173.0976294037676	0.2857297099011253	4.971071428571428	28	4.971071428571428e-5
-0.001	31.843366656181313	211.86891500973533	0.2817848076780517	3.6105647840531563	28	3.610564784053156e-5
-0.001	31.843366656181313	259.3243899527689	0.14013776918338358	2.5727815934065936	28	2.5727815934065937e-5
-0.001	31.843366656181313	317.409183037944	0.096186650488809	1.7216318681318676	28	1.7216318681318675e-5
-0.001	31.843366656181313	388.50410289276914	0.08219115242666425	1.1385622710622711	28	1.1385622710622713e-5
-0.001	31.843366656181313	475.5232237451433	0.06981819171215277	0.7789175257731955	28	7.789175257731954e-6
-0.001	31.843366656181313	582.0333289591675	0.06583892186605468	0.5103968253968253	28	5.103968253968253e-6
-0.001	31.843366656181313	712.4001081403561	0.02696825989483806	0.33084236453201965	28	3.3084236453201967e-6
-0.001	31.843366656181313	871.9671002105022	0.031227396007470164	0.21294237012987013	28	2.1294237012987013e-6
-0.001	31.843366656181313	1067.2747170607029	0.024171196189166914	0.1367675264550265	28	1.367675264550265e-6
-0.001	31.843366656181313	1306.3283252338515	0.012151327442237693	0.09169676549865237	28	9.169676549865237e-7
-0.001	31.843366656181313	1598.9263739030541	0.012910294890294478	0.0623241928350287	28	6.232419283502871e-7
-0.001	31.843366656181313	1957.062018620097	0.009991131748022793	0.043120726880172724	28	4.312072688017272e-7
-0.001	31.843366656181313	2395.4147027895547	0.00631152237728242	0.032891016200294505	28	3.2891016200294503e-7
-0.001	31.843366656181313	2931.9518460565623	0.0071156471359821285	0.027279571187665618	28	2.727957118766562e-7
-0.001	31.843366656181313	3588.6653019135715	0.005236477662905854	0.020622420907840444	28	2.0622420907840444e-7
-0.001	31.843366656181313	4392.472770819839	0.004530076285953803	0.018155230596175482	28	1.8155230596175483e-7
-0.001	31.843366656181313	5376.321116406638	0.0032688798067259175	0.013975796930342383	28	1.3975796930342384e-7
-0.001	31.843366656181313	6580.536808046029	0.002531759596779691	0.011798584298584295	28	1.1798584298584294e-7
-0.001	31.843366656181313	8054.478842400569	0.002206833822090818	0.009356485539000875	28	9.356485539000874e-8
-0.001	31.843366656181313	9858.561894731161	0.001799803644083247	0.007638133409676493	28	7.638133409676493e-8
-0.001	31.843366656181313	12066.732625903607	0.0012397020643820915	0.0064879246827670815	28	6.487924682767081e-8
-0.001	31.843366656181313	14769.500645207127	0.001578417862862933	0.005468070879304581	28	5.468070879304581e-8
-0.001	31.843366656181313	18077.64836360904	0.0011158495105799504	0.004565183450429351	28	4.5651834504293517e-8
-0.001	33.0681115275729	1	0	0	28	0
-0.001	33.0681115275729	1.106338589938541	11.856387083869166	920.6953571428571	28	0.009206953571428571
-0.001	33.0681115275729	1.3541419226309606	0	0	28	0
-0.001	33.0681115275729	1.6574495035272516	0	0	28	0
-0.001	33.0681115275729	2.0286934558567684	9.781228134008726	616.3864285714286	28	0.006163864285714286
-0.001	33.0681115275729	2.4830905129101035	0	0	28	0
-0.001	33.0681115275729	3.0392657291341303	8.62933942673476	395.26785714285717	28	0.003952678571428571
-0.001	33.0681115275729	3.720015893203823	6.201722782920118	325.9160714285714	28	0.003259160714285714
-0.001	33.0681115275729	4.5532439342286635	5.423905968246585	252.3982142857143	28	0.002523982142857143
-0.001	33.0681115275729	5.573102621003827	4.884964351924865	225.70214285714286	28	0.002257021428571429
-0.001	33.0681115275729	6.821394432824586	4.327792596302846	190.78035714285716	28	0.0019078035714285716
-0.001	33.0681115275729	8.349284980470902	3.4014765458251985	165.09410714285715	28	0.0016509410714285716
-0.001	33.0681115275729	10.21940020792074	3.0185147588187062	137.35464285714286	28	0.0013735464285714286
-0.001	33.0681115275729	12.508393335947712	2.7644494845051786	117.94928571428571	28	0.0011794928571428572
-0.001	33.0681115275729	15.310086762774377	2.537462437783622	100.26154761904762	28	0.0010026154761904763
-0.001	33.0681115275729	18.739317703580973	1.8901806514648163	82.06330357142858	28	8.206330357142858e-4
-0.001	33.0681115275729	22.936645195870106	1.748134369116622	65.98007142857143	28	6.598007142857143e-4
-0.001	33.0681115275729	28.074111403783828	1.4829154274772294	52.92172619047619	28	5.292172619047619e-4
-0.001	33.0681115275729	34.362293368603815	1.2991595839859573	42.68112244897959	28	4.268112244897959e-4
-0.001	33.0681115275729	42.058934246120046	1.154716449589127	34.596919642857145	28	3.459691964285715e-4
-0.001	33.0681115275729	51.479507812354285	0.9698806907206673	27.724035714285712	28	2.772403571428571e-4
-0.001	33.0681115275729	63.0101492608963	0.9256907450143794	21.53129120879121	28	2.1531291208791212e-4
-0.001	33.0681115275729	77.12348230585881	0.6938657828420718	16.28185267857143	28	1.628185267857143e-4
-0.001	33.0681115275729	94.39799131968466	0.5163019787829857	12.309492481203009	28	1.230949248120301e-4
-0.001	33.0681115275729	115.54173254070393	0.3669042794961091	9.265729813664597	28	9.265729813664598e-5
-0.001	33.0681115275729	141.4213562373095	0.3775448163201545	6.953768472906404	28	6.953768472906404e-5
-0.001	33.0681115275729	173.0976294037676	0.29333423741651765	5.012040816326531	28	5.0120408163265306e-5
-0.001	33.0681115275729	211.86891500973533	0.2811602227617118	3.633413621262459	28	3.633413621262459e-5
-0.001	33.0681115275729	259.3243899527689	0.1354127431499866	2.585776098901099	28	2.585776098901099e-5
-0.001	33.0681115275729	317.409183037944	0.08713108187170113	1.7349890109890105	28	1.7349890109890105e-5
-0.001	33.0681115275729	388.50410289276914	0.08405980526468247	1.1326465201465203	28	1.1326465201465203e-5
-0.001	33.0681115275729	475.5232237451433	0.06739540834587664	0.7836966126656844	28	7.836966126656843e-6
-0.001	33.0681115275729	582.0333289591675	0.06507456935907034	0.5101190476190476	28	5.101190476190476e-6
-0.001	33.0681115275729	712.4001081403561	0.02655901147991256	0.3304261083743842	28	3.304261083743842e-6
-0.001	33.0681115275729	871.9671002105022	0.030553546859099934	0.2099878246753247	28	2.099878246753247e-6
-0.001	33.0681115275729	1067.2747170607029	0.024396244626000766	0.1353025793650794	28	1.353025793650794e-6
-0.001	33.0681115275729	1306.3283252338515	0.012463176174190762	0.0911051212938006	28	9.110512129380061e-7
-0.001	33.0681115275729	1598.9263739030541	0.013308840543139255	0.06179234851835466	28	6.179234851835466e-7
-0.001	33.0681115275729	1957.062018620097	0.009993770699073545	0.042782475710687294	28	4.278247571068729e-7
-0.001	33.0681115275729	2395.4147027895547	0.006360317183690136	0.03298159057437403	28	3.2981590574374034e-7
-0.001	33.0681115275729	2931.9518460565623	0.007117136271974395	0.02717297036858588	28	2.717297036858588e-7
-0.001	33.0681115275729	3588.6653019135715	0.0051814108001821384	0.020603261937512288	28	2.0603261937512286e-7
-0.001	33.0681115275729	4392.472770819839	0.004463106575594282	0.018111843162461838	28	1.8111843162461837e-7
